"RATING_ID","USER_MD5","MOVIE_ID","RATING","RATING_TIME"
"1182102116","ce9c5f4ebf88b08653c0b865c4466140","6833818","3","2017-04-25 00:45:47"
"945119361","8b53606e386cbecc154b8f7fe2a704fd","6833818","3","2015-07-28 18:55:23"
"1176009317","a2043b57e3c080275cc220e85a0b93e5","6833818","4","2017-04-09 21:41:11"
"590591683","076e65dfa4f649cf0772f2d503075167","1308575","1","2012-10-12 21:09:42"
"440012033","2f1ef8c29c553a06fa0dccb51080fe71","1308575","2","2011-09-26 21:11:48"
"662520213","1f796e02a1f7ef9006af7c94d8701715","1308575","3","2013-04-03 23:10:47"
"535252353","8ace29fc7312442786635f3d856bfb11","1308575","3","2012-05-23 08:42:44"
"580011082","1f878129f029b8fa4d0404cb8965671b","1308575","3","2012-09-14 07:41:39"
"265674837","612a30dd5e890066b28c5b7a533801ef","1308575","3","2010-06-29 21:03:40"
"1602066798","7636d06d2f88d4dcd5c941d4ddbb7ec3","26592180","3","2018-12-30 22:18:15"
"1894986852","d7560091104abaa635f0398576863eec","26592180","1","2019-08-07 13:48:54"
"1774905075","bc4bec14ea76b44998d6e4d87442723b","26592180","3","2019-05-04 00:25:28"
"1755186368","5fc1f823ade7976e9dd857ca4720e4f0","26592180","1","2019-04-17 00:29:43"
"1835342166","c48ec55526a92715b2b0658877a27890","26592180","3","2019-06-25 22:30:46"
"1916421288","14f0418ee8b23d7f7bdb5ac1776a9df0","26592180","1","2019-08-19 19:38:45"
"993070552","f412f8c175f58469ace62b225570b485","6833818","2","2015-12-29 21:45:08"
"958029631","53200838ac2e94f2ddb007521af3070e","6833818","3","2015-09-11 00:11:24"
"755203952","6b0bdde85e6ee2d55b96692ea19e639a","6833818","4","2013-12-18 15:44:45"
"1047611859","65e622e67162af4af56afe4251d6c6a1","6833818","5","2016-06-03 15:00:22"
"974781386","665bedf16c7078e621ab3b36039d82f4","6833818","4","2015-11-06 16:10:28"
"898390805","71a0ea38ade753d9e3b0b6da97ce05ed","6833818","4","2015-02-28 17:17:38"
"454361615","9859c6279692f2f8499963779e56654b","1308575","3","2011-11-06 10:24:15"
"1923938011","57f15ec169be25db0bfb967d42136466","26592180","2","2019-08-24 22:01:58"
"1651681178","d3cfb97dc919dd8dcaa8ce43a31c5400","26592180","2","2019-02-01 20:22:48"
"1901233367","b05ae0036abc8f113d7e491f502a7fa8","26592180","3","2019-08-11 00:14:12"
"1539072060","62dcd00284eb79377e7fb1b4f2f3a2a5","26592180","3","2018-11-26 10:53:04"
"1642283855","cb53a26f4fe729a7ab40c2af0c67dd48","26592180","2","2019-01-25 18:07:32"
"1630759633","7de201ccaf6b898223073432767dfc11","26592180","3","2019-01-16 23:20:21"
"1772040246","10bf59870a8861108a6dde12d552ee0c","26592180","1","2019-05-01 18:10:22"
"846197412","3ef99520b7958a72805e2d817a6bc93a","1300319","4","2014-09-16 11:41:17"
"927952138","94923e7254527d3faf58958e8026f75c","1300319","3","2015-06-02 23:17:49"
"158847468","e3ca7342c4b1f2a1de5bd64e4271d49e","1444533","4","2009-09-14 17:11:33"
"456513294","8c8ad856a6eaa2e1c25c2b2b5463b20f","1444533","4","2011-11-12 00:51:31"
"131381107","b73d2c2f1958ddf484c16b1033b5c221","1444533","3","2009-06-18 11:20:21"
"201135355","fecb4a94a4da5b1bcc5bbde8bad64de4","1444533","4","2010-01-10 20:15:11"
"671160910","7b9bf5f1d61cc8b627017227b582132d","1444533","4","2013-04-24 01:19:23"
"245895996","f44fee3a08e3f1a464896d11bc13eced","1444533","4","2010-05-07 09:09:50"
"576492773","7a0527f75d46e70bee816af3334c29b6","1444533","4","2012-09-04 14:43:47"
"1600126216","c7082faf7830dcade0f16b0f7310bfaa","1444533","4","2018-12-29 23:54:37"
"1599137253","0f22df2341c2a3993091f69385913851","1444533","3","2018-12-29 15:34:58"
"545616117","d521443258fa98197fa99efa7a73f312","1444533","3","2012-06-18 14:06:45"
"1072193548","3eef3e6de936137b3b86e0dc726c0294","1444533","4","2018-12-30 22:21:30"
"1440225884","69c405cec3071017247a4e1944b8223d","1444533","3","2018-08-17 16:29:59"
"783598429","1adec5fc1de7719f166b2924c29a063f","1444533","4","2014-03-06 22:50:04"
"720324313","0a6d54bab4e172529323ed5d94f1031f","1444533","4","2013-08-27 21:42:30"
"809199837","f7b7cfe5c98d2147fc142cc1c50d22c8","1444533","4","2014-05-24 16:43:41"
"784385905","20281cc07fdd45752472338179a32338","1444533","4","2014-03-09 13:53:36"
"1849189370","72404d16de7ffc4eeb9afa89f7f73ce5","1444533","3","2019-07-06 18:13:20"
"782343736","132c596a4cfcc92afa390501ac099500","1444533","3","2014-03-03 00:19:03"
"794765929","c110a3c946ea1a0a881326be34004649","1444533","3","2014-04-07 23:54:43"
"741526640","0f35ce7fc2dbacdf70d15572f330036c","1449711","5","2013-11-03 14:00:23"
"530121563","34f8a17dfb3c03985e464cab74238561","1449711","4","2012-05-10 13:48:52"
"600276417","9e0c90d0f6a6dd8230ca5b07f3de9604","1449711","5","2012-11-07 00:46:15"
"600069840","d861928f3de32e809a31f3a29f2325fb","1449711","4","2012-11-06 15:36:53"
"463806349","e71ae47780d7246699d1e898309d4d65","1449711","4","2011-11-30 18:48:00"
"287617815","4fb20eb783b92e9a254f47af01ad5521","1449711","5","2010-08-28 22:54:53"
"307915860","52c379108edc07016c167b6dc064a7e5","1449711","5","2010-10-25 09:21:10"
"474136809","9d1e88fa491b379a62e2c6ebeb6c62ff","1449711","4","2011-12-26 18:46:17"
"653463893","0300ef6010cabdbba8b4bbc0e956f74a","1449711","4","2013-03-11 21:19:50"
"713261128","eb331772ebb6e48e681b774f4b8fcb3f","1449711","4","2013-08-09 08:01:32"
"551066654","d90ec0bc2257167fb46adff118301a36","1449711","4","2013-03-02 15:55:05"
"1043268413","5f4b0ed006a882f36ec245e46271d873","1449711","5","2016-05-19 23:45:18"
"253017775","31f7d6d81824e9f27c2fc2839ccc7f35","1449711","5","2010-05-22 23:33:38"
"358705777","4207b168187700c0c141ac9b0a8fb7ef","1449711","3","2011-02-25 23:11:31"
"450241095","a05d0043f0682adb299b749550276f5d","1449711","5","2011-10-25 22:41:29"
"256859202","b5bff93c3ef4b7b9f40be6dfb23711cc","1449711","4","2011-01-23 02:39:11"
"540214050","b3b7ebb5dd94e7f2709902205c3a1b08","1449711","4","2012-06-04 15:54:11"
"1361319975","8c10e2fff788a629bf6fb7a336f67f04","27613140","4","2018-04-20 22:24:35"
"1347497534","73a0446801b450a68c6909fc37aab0d0","27613140","3","2018-03-26 11:28:56"
"1366794737","5cb68a203ceefd520ab17ea019c26600","27613140","3","2018-05-01 15:13:14"
"642207454","a741ae5f5be732b6588f53bafab2a51c","1449711","3","2013-05-10 12:59:40"
"674017227","84f096080b6f434d0554ee3212f125a3","1449711","5","2013-12-21 14:07:23"
"319632486","56c79ea7aa5f2a31fff75607bfc79f02","1449711","4","2010-11-26 23:38:58"
"1347387463","9b2e05077d32c42dab979c3c8695d8eb","27613140","4","2018-03-26 02:33:32"
"1347169391","fdb83714a90c6433f1c1097d948dfb95","27613140","4","2018-03-25 19:59:13"
"1353028759","7faba545d8a9e083e806e05a10ffd2ff","27613140","3","2018-04-05 17:26:07"
"1365669804","57ec6fe7b9145f7c5f5e4b569f159ff4","27613140","4","2018-04-29 15:51:21"
"1346380614","e338b135a8dae68bf100cfe6995796af","27613140","2","2018-06-21 15:12:42"
"1359568318","972320ee42911d5deca8055f68db522a","27613140","2","2018-04-17 02:27:13"
"1347411614","3d32684b014bc6ac934945ca53821890","27613140","3","2018-03-26 07:05:06"
"1354040256","1d603d2b7031c9e0975a3224f13f8ba5","27613140","3","2018-04-06 23:16:41"
"1347804031","df4cf68ca913668bae25f25263ef2355","27613140","3","2018-03-26 22:51:21"
"1361378799","68a1dff5de0917346e436dc71c3e5190","27613140","3","2018-04-20 23:57:20"
"1348492532","ef2fe986bd7f531262bd7aeee8bbb1d3","27613140","3","2018-03-28 12:50:59"
"1348014156","49a0b7316a76150c82541d23103f89e0","27613140","4","2018-03-27 12:10:38"
"1367213439","728b1579c48804bed1e98bce3ffba608","27613140","3","2018-05-02 08:54:15"
"1352614126","64cab49d05299dae0a30e74f675fc939","27613140","3","2018-04-04 22:58:10"
"1360324804","efd44567ede8a9be5fc801b1ae0db246","27613140","4","2018-04-18 20:06:53"
"202930495","42b3a0dfabd09ae9246558130cd605dc","1308835","2","2012-06-22 19:32:10"
"329288723","bcb4853b70e2a4d91d8a62f183ebd4ac","1308835","2","2010-12-20 23:12:36"
"108139538","9fe0b23727df2109a75dd9ea4f0e14db","1308835","4","2009-03-30 08:47:28"
"331906249","9985f8b151d2b4581297537c8daffce3","1308835","2","2010-12-27 00:24:17"
"19757580","01b2ec90011b69f8d95adea8b0c6c8df","1308835","2","2007-09-03 14:08:36"
"368368093","78fc13bdf1d2241cb02c5b1a5603accf","1308835","1","2011-03-21 14:11:20"
"532989036","6ef6ce618d66d0ee93af4e34b1103534","1308835","1","2012-05-17 19:11:21"
"233160573","6aa94d1eeef778328eb97fe0f5a70a53","1308835","3","2010-03-25 19:03:09"
"87056052","c349c4d56383f27e8f089c4184fdea12","1308835","5","2009-01-11 13:01:03"
"425125319","bbabb598ecb2c9f2d799358a7ce7b5e2","1308835","5","2011-08-13 17:08:51"
"2963959","5c1e8cb2d8eeae30534263fe9d7b98fd","1308835","5","2006-05-12 18:58:18"
"167200726","cb05bfd4b85f5a131dd70282039768bd","1308835","5","2009-10-11 21:02:54"
"14385593","823ba7b8f55428bf632c36fc0b341fca","1308835","5","2008-07-12 15:10:55"
"33774347","42da5e28105293abb0bfc681b5f210db","1308835","5","2008-03-13 20:16:08"
"13863614","8299b7bd879a400eebb1698204951c6b","1308835","5","2007-05-05 16:50:28"
"257202379","91a237df198845250e06ca59e2f02cda","1308835","1","2010-06-03 09:14:48"
"489911714","290e78da02afb477b5ad249cf8b422f4","1308835","5","2012-02-01 11:42:30"
"403134470","f42827e4c0aa3238bde3c93274e2f34b","1308835","1","2011-06-14 20:57:16"
"367403779","3a10403ec9a692570aa91b9880de480e","1308835","1","2011-03-19 15:23:20"
"1052298753","049a0700e56fa692a1932ec421213bf4","4824996","5","2016-06-15 22:18:26"
"411052021","8dc89dcebf9bccc1257838d56b53d378","4824996","5","2011-07-06 16:55:56"
"570903756","cd1b25ccde3f1a8e386da30a9757b784","4824996","5","2012-08-21 13:29:44"
"350920954","d77938e9d16b87f5f2c5f4e829c2f5aa","4824996","5","2011-02-08 12:37:08"
"358997427","716441323b241f2b527a31a0b00e8ffb","4824996","5","2011-02-26 17:57:14"
"722039827","2e86a7cbeb61ea9dc6f8f5a1f9970fe0","4824996","5","2013-09-01 17:42:05"
"327643303","eb759c940e520b7c586ab8de1a609eb7","4824996","5","2010-12-17 07:31:43"
"983179320","34aa6f8488625e6d2367922a148ac06e","4824996","5","2015-12-02 10:38:18"
"790236152","e84b1af67c81ed23ff515acb577f935c","4824996","4","2014-03-25 01:54:23"
"714897450","905b854fad09a6e7a4c37afea777a5ad","4824996","4","2013-08-13 17:25:29"
